ac07_id,ac08_id,pc01_state_id,pc01_state_name,adr_district_name,adr_con_name,ac_id,con_id_joint,year,bye_election,winner_net_assets,winner_assets,winner_liabilities,winner_age,winner_any_crim,winner_num_crim,winner_hs_grad,winner_ed,mean_net_assets,mean_assets,mean_liabilities,mean_age,mean_any_crim,mean_num_crim,mean_hs_grad,mean_ed
,2008-28-068,28,andhra pradesh,hyderabad,yakutpura,2008-28-068,2008-28-0068,2014.0,0.0,155501150.0,166880700.0,11379542.0,66.0,1.0,6.0,1.0,12.0,15819629.0,16938774.0,1119143.9,44.81818,0.18181819,0.90909094,0.8181818,12.0
,2008-28-069,28,andhra pradesh,hyderabad,bahdurpura,2008-28-069,2008-28-0069,2009.0,0.0,19174608.0,19174608.0,0.0,39.0,1.0,2.0,0.0,10.0,2032528.0,2236618.8,204090.9,40.909092,0.09090909,0.18181819,0.27272728,9.0
,2008-28-069,28,andhra pradesh,hyderabad,bahadurpura,2008-28-069,2008-28-0069,2014.0,0.0,53292010.0,53741850.0,449841.0,44.0,1.0,2.0,0.0,10.0,9772002.0,9978706.0,206704.56,43.666668,0.11111111,0.22222222,0.5555556,10.888889
,2008-28-070,28,andhra pradesh,hyderabad,secundrabad,2008-28-070,2008-28-0070,2009.0,0.0,39081864.0,39885480.0,803614.0,51.0,0.0,0.0,0.0,10.0,4387080.5,4678604.0,291523.44,43.444443,0.11111111,0.22222222,0.46666667,10.6
,2008-28-070,28,andhra pradesh,hyderabad,secunderabad,2008-28-070,2008-28-0070,2014.0,0.0,5825000.0,7025000.0,1200000.0,60.0,1.0,3.0,0.0,10.0,10528434.0,12060984.0,1532549.2,45.2,0.06666667,0.13333334,0.7,10.7
,2008-28-071,28,andhra pradesh,hyderabad,secunderabad cantt,2008-28-071,2008-28-0071,2009.0,0.0,33515464.0,33515464.0,0.0,61.0,0.0,0.0,1.0,14.0,12067405.0,12687347.0,619942.56,49.88889,0.11111111,0.33333334,0.625,11.125
,2008-28-071,28,andhra pradesh,hyderabad,secunderabad cantt,2008-28-071,2008-28-0071,2014.0,0.0,22499294.0,34735092.0,12235797.0,63.0,1.0,1.0,1.0,14.0,4301968.5,5766694.5,1464726.2,47.6,0.2,0.3,0.7777778,12.0
,2008-28-072,28,andhra pradesh,mahbubnagar,kodangal,2008-28-072,2008-28-0072,2009.0,0.0,29083124.0,36383124.0,7300000.0,42.0,1.0,2.0,1.0,12.0,4292909.0,5182000.5,889091.7,38.88889,0.11111111,0.22222222,0.6666667,11.666667
,2008-28-072,28,andhra pradesh,mahbubnagar,kodangal,2008-28-072,2008-28-0072,2014.0,0.0,97021290.0,131278900.0,34257610.0,47.0,1.0,2.0,1.0,12.0,53051910.0,59328180.0,6276268.0,47.333332,0.16666667,0.33333334,0.5,11.0
,2008-28-073,28,andhra pradesh,mahbubnagar,narayanpet,2008-28-073,2008-28-0073,2009.0,0.0,2529708.0,2570000.0,40292.0,67.0,0.0,0.0,1.0,12.0,3175804.2,3910711.8,734907.56,41.666668,0.22222222,0.22222222,0.6666667,11.0
,2008-28-073,28,andhra pradesh,mahbubnagar,narayanpet,2008-28-073,2008-28-0073,2014.0,0.0,238165000.0,293074940.0,54909960.0,49.0,0.0,0.0,1.0,14.0,52450856.0,63232196.0,10781342.0,46.142857,0.0,0.0,0.875,12.5
,2008-28-074,28,andhra pradesh,mahbubnagar,mahbubnagar,2008-28-074,2008-28-0074,2009.0,0.0,2730045.0,3120045.0,390000.0,51.0,1.0,1.0,,,24834040.0,27198154.0,2364115.0,47.42857,0.071428575,0.071428575,0.9,12.0
,2008-28-074,28,andhra pradesh,mahbubnagar,mahbubnagar,2008-28-074,2008-28-0074,2014.0,0.0,39062400.0,39362400.0,300000.0,46.0,1.0,2.0,1.0,14.0,27189702.0,33596920.0,6407220.0,43.76923,0.30769232,1.2307693,0.6923077,10.769231
,2008-28-075,28,andhra pradesh,mahbubnagar,jadcherla,2008-28-075,2008-28-0075,2009.0,0.0,-1289704.0,1590296.0,2880000.0,42.0,0.0,0.0,1.0,14.0,-122733.78,246155.11,368888.88,46.0,0.11111111,0.11111111,0.625,10.75
,2008-28-075,28,andhra pradesh,mahbubnagar,jadcherla,2008-28-075,2008-28-0075,2014.0,0.0,36184236.0,46784236.0,10600000.0,52.0,1.0,2.0,1.0,14.0,46809292.0,49609292.0,2800000.0,51.166668,0.6666667,1.1666666,0.6666667,10.666667
,2008-28-076,28,andhra pradesh,mahbubnagar,devarkadra,2008-28-076,2008-28-0076,2009.0,0.0,141429000.0,141429000.0,0.0,46.0,0.0,0.0,1.0,14.0,12250932.0,12360661.0,109728.14,45.785713,0.14285715,0.14285715,0.625,11.75
,2008-28-076,28,andhra pradesh,mahbubnagar,devarkadra,2008-28-076,2008-28-0076,2014.0,0.0,52214630.0,55396330.0,3181695.0,46.0,0.0,0.0,1.0,14.0,84188376.0,97162850.0,12974473.0,42.0,0.0,0.0,0.71428573,12.285714
,2008-28-077,28,andhra pradesh,mahbubnagar,makthal,2008-28-077,2008-28-0077,2009.0,0.0,138932980.0,141384000.0,2451017.0,49.0,0.0,0.0,1.0,12.0,13440197.0,14084954.0,644755.8,46.285713,0.0,0.0,0.9,12.2
,2008-28-077,28,andhra pradesh,mahbubnagar,makthal,2008-28-077,2008-28-0077,2014.0,0.0,108378000.0,109730000.0,1352000.0,51.0,0.0,0.0,1.0,12.0,54887772.0,62487680.0,7599907.0,46.3,0.2,0.4,0.7,10.6
,2008-28-078,28,andhra pradesh,mahbubnagar,wanaparthy,2008-28-078,2008-28-0078,2009.0,0.0,2030000.0,2030000.0,0.0,54.0,1.0,1.0,1.0,14.0,553812.2,941994.0,388181.8,44.090908,0.27272728,0.45454547,1.0,12.8
,2008-28-078,28,andhra pradesh,mahbubnagar,wanaparthy,2008-28-078,2008-28-0078,2014.0,0.0,11400000.0,11400000.0,0.0,58.0,1.0,3.0,1.0,14.0,21485274.0,23028910.0,1543636.4,46.727272,0.27272728,0.54545456,0.8181818,12.727273
,2008-28-079,28,andhra pradesh,mahbubnagar,gadwal,2008-28-079,2008-28-0079,2009.0,0.0,70652570.0,94946410.0,24293840.0,49.0,0.0,0.0,1.0,12.0,5684672.0,8352091.0,2667419.2,39.142857,0.071428575,0.21428572,0.33333334,9.583333
,2008-28-079,28,andhra pradesh,mahbubnagar,gadwal,2008-28-079,2008-28-0079,2014.0,0.0,307326900.0,362787230.0,55460330.0,53.0,1.0,1.0,1.0,12.0,46824612.0,61157436.0,14332822.0,43.3,0.3,1.1,0.44444445,9.555555
,2008-28-080,28,andhra pradesh,mahbubnagar,alampur,2008-28-080,2008-28-0080,2009.0,0.0,4870000.0,4870000.0,0.0,62.0,0.0,0.0,1.0,14.0,435706.16,452021.94,16315.789,38.68421,0.0,0.0,0.6666667,12.222222
,2008-28-080,28,andhra pradesh,mahbubnagar,alampur,2008-28-080,2008-28-0080,2014.0,0.0,4366053.0,4866053.0,500000.0,41.0,1.0,1.0,1.0,14.0,4061413.0,4354958.5,293545.47,40.909092,0.18181819,0.18181819,0.72727275,11.909091
,2008-28-081,28,andhra pradesh,mahbubnagar,nagarkurnool,2008-28-081,2008-28-0081,2009.0,0.0,27903904.0,29522404.0,1618500.0,61.0,1.0,5.0,1.0,14.0,6782168.5,7202058.0,419889.28,42.357143,0.2857143,0.71428573,0.9,11.6
,2008-28-081,28,andhra pradesh,mahbubnagar,nagarkurnool,2008-28-081,2008-28-0081,2014.0,0.0,567433900.0,1114864800.0,547430850.0,45.0,1.0,1.0,0.0,10.0,59827064.0,110466230.0,50639170.0,42.545456,0.36363637,0.6363636,0.36363637,10.0
,2008-28-082,28,andhra pradesh,mahbubnagar,achampet,2008-28-082,2008-28-0082,2009.0,0.0,4769630.0,5913255.0,1143625.0,56.0,0.0,0.0,1.0,12.0,-1595765.5,3108657.0,4704422.5,39.25,0.0,0.0,0.6666667,10.833333
,2008-28-082,28,andhra pradesh,mahbubnagar,achampet,2008-28-082,2008-28-0082,2014.0,0.0,4851000.0,4851000.0,0.0,36.0,1.0,4.0,1.0,14.0,4551343.0,5400820.5,849477.56,42.285713,0.14285715,0.5714286,0.85714287,12.571428
,2008-28-083,28,andhra pradesh,mahbubnagar,kalwakurthy,2008-28-083,2008-28-0083,2009.0,0.0,56590000.0,59200000.0,2610000.0,53.0,1.0,1.0,1.0,12.0,9093364.0,9875781.0,782416.75,49.0,0.25,0.25,0.625,11.5
,2008-28-083,28,andhra pradesh,mahbubnagar,kalwakurthy,2008-28-083,2008-28-0083,2014.0,0.0,7508867.0,13023887.0,5515020.0,33.0,1.0,1.0,1.0,12.0,9749519.0,11601270.0,1851750.2,45.857143,0.5714286,0.85714287,1.0,12.285714
,2008-28-084,28,andhra pradesh,mahbubnagar,shadnagar,2008-28-084,2008-28-0084,2009.0,0.0,15084250.0,15084250.0,0.0,52.0,0.0,0.0,1.0,12.0,3160359.5,3429996.8,269637.34,48.0,0.16666667,0.16666667,0.33333334,9.333333
,2008-28-084,28,andhra pradesh,mahbubnagar,shadnagar,2008-28-084,2008-28-0084,2014.0,0.0,4412363.0,6262363.0,1850000.0,59.0,0.0,0.0,1.0,12.0,7386828.5,8748650.0,1361821.2,48.142857,0.14285715,0.14285715,1.0,12.857142
,2008-28-085,28,andhra pradesh,mahbubnagar,kollapur,2008-28-085,2008-28-0085,2009.0,0.0,4229497.0,4229497.0,0.0,53.0,1.0,2.0,1.0,12.0,9886869.0,11532832.0,1645963.2,39.57143,0.14285715,0.21428572,0.8181818,12.0
,2008-28-085,28,andhra pradesh,mahbubnagar,kollapur,2008-28-085,2008-28-0085,2014.0,0.0,6901669.0,6901669.0,0.0,58.0,1.0,8.0,1.0,12.0,5390353.5,6819105.5,1428752.0,45.625,0.125,1.0,0.625,11.5
,2008-28-086,28,andhra pradesh,nalgonda,devarakonda,2008-28-086,2008-28-0086,2009.0,0.0,-300250.0,99750.0,400000.0,36.0,0.0,0.0,,,995964.3,1053107.1,57142.855,38.857143,0.0,0.0,0.8,10.8
,2008-28-086,28,andhra pradesh,nalgonda,devarakonda,2008-28-086,2008-28-0086,2014.0,0.0,5680000.0,6530000.0,850000.0,42.0,0.0,0.0,1.0,14.0,3993758.2,7178758.0,3185000.0,39.6,0.0,0.0,0.8888889,12.888889
,2008-28-087,28,andhra pradesh,nalgonda,nagarjuna sagar,2008-28-087,2008-28-0087,2009.0,0.0,92752270.0,107459310.0,14707042.0,61.0,0.0,0.0,1.0,12.0,47985630.0,48847220.0,861590.0,39.55,0.05,0.05,0.6666667,11.2
,2008-28-087,28,andhra pradesh,nalgonda,nagarjuna sagar,2008-28-087,2008-28-0087,2014.0,0.0,161851650.0,161851650.0,0.0,67.0,0.0,0.0,1.0,12.0,21834274.0,22438120.0,603846.1,45.384617,0.07692308,0.15384616,0.8333333,11.75
,2008-28-088,28,andhra pradesh,nalgonda,miryalaguda,2008-28-088,2008-28-0088,2009.0,0.0,1220000.0,1220000.0,0.0,52.0,0.0,0.0,0.0,10.0,5737607.5,6532800.0,795192.3,44.846153,0.23076923,0.30769232,0.45454547,10.181818
,2008-28-088,28,andhra pradesh,nalgonda,miryalaguda,2008-28-088,2008-28-0088,2014.0,0.0,55976380.0,55988080.0,11700.0,62.0,0.0,0.0,1.0,12.0,19236716.0,21414206.0,2177489.5,47.25,0.0,0.0,0.625,11.25
,2008-28-089,28,andhra pradesh,nalgonda,huzurnagar,2008-28-089,2008-28-0089,2009.0,0.0,43206500.0,43206500.0,0.0,46.0,0.0,0.0,1.0,12.0,5564176.0,5726774.5,162598.61,42.46154,0.23076923,0.3846154,0.53846157,9.461538
,2008-28-089,28,andhra pradesh,nalgonda,huzurnagar,2008-28-089,2008-28-0089,2014.0,0.0,32371088.0,32371088.0,0.0,51.0,0.0,0.0,1.0,12.0,5304991.0,9292172.0,3987181.0,41.555557,0.22222222,0.22222222,0.7777778,10.555555
,2008-28-090,28,andhra pradesh,nalgonda,kodad,2008-28-090,2008-28-0090,2009.0,0.0,13640000.0,13640000.0,0.0,68.0,1.0,1.0,1.0,12.0,6600261.5,7987456.0,1387194.6,45.916668,0.25,0.5,0.75,12.0
,2008-28-090,28,andhra pradesh,nalgonda,kodad,2008-28-090,2008-28-0090,2014.0,0.0,32371088.0,32371088.0,0.0,46.0,0.0,0.0,1.0,12.0,8660265.0,9769506.0,1109241.2,42.941177,0.11764706,0.23529412,0.7647059,12.117647
,2008-28-091,28,andhra pradesh,nalgonda,suryapet,2008-28-091,2008-28-0091,2009.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,,,6342589.5,6561895.0,219305.78,41.333332,0.055555556,0.055555556,0.5882353,9.117647
,2008-28-091,28,andhra pradesh,nalgonda,suryapet,2008-28-091,2008-28-0091,2014.0,0.0,12113286.0,12293286.0,180000.0,49.0,1.0,1.0,1.0,14.0,7028287.5,7425125.5,396837.72,46.933334,0.26666668,0.53333336,0.73333335,12.0
,2008-28-092,28,andhra pradesh,nalgonda,nalgonda,2008-28-092,2008-28-0092,2009.0,0.0,79282056.0,88136400.0,8854342.0,46.0,0.0,0.0,1.0,14.0,8713075.0,9905298.0,1192222.9,44.583332,0.25,1.0,0.9,12.2
,2008-28-092,28,andhra pradesh,nalgonda,nalgonda,2008-28-092,2008-28-0092,2014.0,0.0,146290980.0,161322620.0,15031640.0,51.0,0.0,0.0,1.0,14.0,18157442.0,19304102.0,1146659.2,42.266666,0.2,0.8666667,0.6,11.866667
,2008-28-093,28,andhra pradesh,nalgonda,munugode,2008-28-093,2008-28-0093,2009.0,0.0,13642473.0,17022862.0,3380389.0,53.0,0.0,0.0,,,5079226.0,5611335.0,532109.44,44.5,0.083333336,0.083333336,0.45454547,7.4545455
,2008-28-093,28,andhra pradesh,nalgonda,munugode,2008-28-093,2008-28-0093,2014.0,0.0,101937510.0,105548960.0,3611445.0,53.0,1.0,2.0,1.0,14.0,15466842.0,16431099.0,964256.3,41.714287,0.04761905,0.0952381,0.7,12.0
,2008-28-094,28,andhra pradesh,nalgonda,bhongir,2008-28-094,2008-28-0094,2009.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,,,6429904.5,7918598.5,1488694.0,41.416668,0.0,0.0,0.72727275,10.636364
,2008-28-094,28,andhra pradesh,nalgonda,bhongir,2008-28-094,2008-28-0094,2014.0,0.0,618610300.0,619660350.0,1050000.0,46.0,1.0,1.0,,,71946420.0,76985280.0,5038864.0,45.8,0.5,0.9,0.625,9.875
,2008-28-095,28,andhra pradesh,nalgonda,nakrekal,2008-28-095,2008-28-0095,2009.0,0.0,1126000.0,1126000.0,0.0,36.0,0.0,0.0,0.0,10.0,387857.16,433928.56,46071.43,37.615383,0.2857143,0.35714287,0.23076923,7.230769
,2008-28-095,28,andhra pradesh,nalgonda,nakrekal,2008-28-095,2008-28-0095,2014.0,0.0,9827000.0,10017000.0,190000.0,36.0,1.0,7.0,1.0,12.0,3188768.0,3824047.8,635279.75,40.363636,0.36363637,1.0909091,0.7,10.6
,2008-28-096,28,andhra pradesh,nalgonda,thungathurthy,2008-28-096,2008-28-0096,2009.0,0.0,10953600.0,10953600.0,0.0,51.0,0.0,0.0,1.0,14.0,1134687.4,1332604.0,197916.67,37.75,0.16666667,0.16666667,0.5,8.833333
,2008-28-096,28,andhra pradesh,nalgonda,thungathurthi,2008-28-096,2008-28-0096,2014.0,0.0,182328.0,182328.0,0.0,32.0,1.0,54.0,1.0,14.0,3494505.5,4053172.0,558666.7,38.266666,0.2,3.8,0.85714287,11.857142
,2008-28-097,28,andhra pradesh,nalgonda,alair,2008-28-097,2008-28-0097,2009.0,0.0,7985000.0,10310000.0,2325000.0,38.0,0.0,0.0,1.0,14.0,2765183.2,3089211.0,324027.53,41.588234,0.05882353,0.05882353,0.7058824,9.882353
,2008-28-097,28,andhra pradesh,nalgonda,alair,2008-28-097,2008-28-0097,2014.0,0.0,16886500.0,19046500.0,2160000.0,44.0,0.0,0.0,1.0,12.0,8224073.5,8614474.0,390400.0,42.933334,0.13333334,0.13333334,0.6,10.266666
,2008-28-098,28,andhra pradesh,warangal,jangoan,2008-28-098,2008-28-0098,2009.0,0.0,20114040.0,20114040.0,0.0,65.0,0.0,0.0,1.0,14.0,8932987.0,11953820.0,3020833.2,45.0,0.0,0.0,0.90909094,12.363636
,2008-28-098,28,andhra pradesh,warangal,jangoan,2008-28-098,2008-28-0098,2014.0,0.0,395984160.0,423854980.0,27870806.0,60.0,1.0,12.0,1.0,12.0,46124444.0,48297304.0,2172858.8,40.0,0.15789473,0.84210527,0.84210527,12.842105
,2008-28-099,28,andhra pradesh,warangal,ghanpur station,2008-28-099,2008-28-0099,2009.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,,,2208516.2,2278136.2,69620.18,43.6,0.18181819,0.72727275,1.0,13.4
,2008-28-099,28,andhra pradesh,warangal,ghanpur station,2008-28-099,2008-28-0099,2014.0,0.0,28054916.0,34092824.0,6037907.0,55.0,1.0,2.0,1.0,14.0,8934865.0,10572683.0,1637818.0,45.8,0.5,1.0,0.9,12.8
,2008-28-100,28,andhra pradesh,warangal,palakurthi,2008-28-100,2008-28-0100,2009.0,0.0,,,,,,,,,-8212516.5,4835133.5,13047650.0,42.090908,0.18181819,0.18181819,0.72727275,11.636364
,2008-28-100,28,andhra pradesh,warangal,palakurthi,2008-28-100,2008-28-0100,2014.0,0.0,19212280.0,24780280.0,5568000.0,58.0,1.0,7.0,1.0,12.0,10563624.0,15129864.0,4566239.5,47.0,0.21428572,0.64285713,0.78571427,12.0
,2008-28-101,28,andhra pradesh,warangal,dornakal,2008-28-101,2008-28-0101,2009.0,0.0,820000.0,820000.0,0.0,43.0,0.0,0.0,0.0,5.0,2136071.0,2156626.5,20555.555,44.88889,0.0,0.0,0.44444445,8.222222
,2008-28-101,28,andhra pradesh,warangal,dornakal,2008-28-101,2008-28-0101,2014.0,0.0,28874000.0,28874000.0,0.0,62.0,0.0,0.0,1.0,12.0,6352077.0,6881668.5,529591.25,38.5,0.5,0.75,0.875,11.875
,2008-28-102,28,andhra pradesh,warangal,mahabubabad,2008-28-102,2008-28-0102,2009.0,0.0,809864.0,809864.0,0.0,29.0,0.0,0.0,1.0,12.0,1404868.0,1667033.4,262165.34,36.77778,0.11111111,0.5555556,0.875,10.75
,2008-28-102,28,andhra pradesh,warangal,mahabubabad,2008-28-102,2008-28-0102,2014.0,0.0,31959604.0,40261000.0,8301399.0,48.0,0.0,0.0,1.0,14.0,4538605.5,5796638.5,1258033.2,36.416668,0.083333336,0.16666667,0.41666666,8.833333
,2008-28-103,28,andhra pradesh,warangal,narsampet,2008-28-103,2008-28-0103,2009.0,0.0,2153072.0,2452000.0,298928.0,57.0,1.0,5.0,1.0,12.0,2198033.2,2591827.2,393793.9,44.909092,0.09090909,0.45454547,0.85714287,11.142858
,2008-28-103,28,andhra pradesh,warangal,narsampet,2008-28-103,2008-28-0103,2014.0,0.0,47405784.0,47405784.0,0.0,58.0,1.0,1.0,1.0,12.0,9337086.0,9704075.0,366988.9,46.166668,0.33333334,1.5,0.8333333,11.5
,2008-28-104,28,andhra pradesh,warangal,parkal,2008-28-104,2008-28-0104,2009.0,0.0,18008432.0,22407168.0,4398737.0,43.0,1.0,13.0,1.0,12.0,4364564.5,6093288.0,1728723.8,41.5,0.3,2.0,0.5555556,10.666667
,2008-28-104,28,andhra pradesh,warangal,parkal,2008-28-104,2008-28-0104,2014.0,0.0,99084984.0,127623870.0,28538886.0,46.0,1.0,1.0,1.0,12.0,12635300.0,20613090.0,7977790.5,40.857143,0.2857143,0.71428573,0.61538464,11.461538
,2008-28-105,28,andhra pradesh,warangal,warangal west,2008-28-105,2008-28-0105,2009.0,0.0,3871867.0,3871867.0,0.0,43.0,1.0,2.0,1.0,12.0,5250586.0,6925418.5,1674832.2,47.6,0.13333334,0.53333336,0.78571427,11.571428
,2008-28-105,28,andhra pradesh,warangal,warangal west,2008-28-105,2008-28-0105,2010.0,1.0,6458269.0,7283269.0,825000.0,46.0,1.0,2.0,1.0,12.0,22599008.0,23424824.0,825816.3,51.333332,0.6666667,1.6666666,1.0,12.0
,2008-28-105,28,andhra pradesh,warangal,warangal west,2008-28-105,2008-28-0105,2014.0,0.0,3169198.0,3169198.0,0.0,50.0,1.0,3.0,1.0,12.0,5904657.0,8052334.5,2147677.5,47.0,0.125,0.25,0.8,12.666667
,2008-28-105,28,andhra pradesh,warangal,warangal west bye election on-2010,2008-28-105,2008-28-0105,,1.0,6458269.0,7283269.0,825000.0,46.0,1.0,2.0,1.0,12.0,22599008.0,23424824.0,825816.3,51.333332,0.6666667,1.6666666,1.0,12.0
,2008-28-106,28,andhra pradesh,warangal,warangal east,2008-28-106,2008-28-0106,2009.0,0.0,6086500.0,6436500.0,350000.0,51.0,0.0,0.0,,,7726968.0,8358340.0,631372.4,48.0,0.07692308,0.53846157,0.5833333,11.666667
,2008-28-106,28,andhra pradesh,warangal,warangal east,2008-28-106,2008-28-0106,2014.0,0.0,40928000.0,40928000.0,0.0,47.0,1.0,3.0,1.0,12.0,9263143.0,9461957.0,198813.77,44.166668,0.30769232,0.46153846,0.6666667,12.0
,2008-28-107,28,andhra pradesh,warangal,wardhanapet,2008-28-107,2008-28-0107,2009.0,0.0,2664795.0,2953111.0,288316.0,36.0,0.0,0.0,0.0,10.0,3897752.8,4238222.0,340469.5,43.714287,0.14285715,0.2857143,0.7,10.9
,2008-28-107,28,andhra pradesh,warangal,wardhannapet,2008-28-107,2008-28-0107,2014.0,0.0,128560790.0,149452210.0,20891414.0,47.0,1.0,2.0,1.0,14.0,13643912.0,16011973.0,2368060.5,38.833332,0.25,0.33333334,0.54545456,11.272727
,2008-28-108,28,andhra pradesh,warangal,bhupalpalle,2008-28-108,2008-28-0108,2009.0,0.0,53374252.0,54539412.0,1165162.0,43.0,0.0,0.0,,,24742058.0,25127942.0,385884.22,44.166668,0.3888889,0.6666667,0.47058824,8.588235
,2008-28-108,28,andhra pradesh,warangal,bhupalpalle,2008-28-108,2008-28-0108,2014.0,0.0,5018000.0,5206000.0,188000.0,57.0,0.0,0.0,1.0,14.0,12660720.0,13581378.0,920657.7,41.583332,0.16666667,0.41666666,0.54545456,11.454545
,2008-28-109,28,andhra pradesh,warangal,mulug,2008-28-109,2008-28-0109,2009.0,0.0,540000.0,540000.0,0.0,38.0,0.0,0.0,1.0,14.0,756581.9,921293.0,164711.11,38.77778,0.11111111,0.11111111,0.6666667,10.888889
,2008-28-109,28,andhra pradesh,warangal,mulugu,2008-28-109,2008-28-0109,2014.0,0.0,36796692.0,39373336.0,2576645.0,63.0,0.0,0.0,1.0,12.0,5198790.5,6558155.5,1359365.2,46.090908,0.27272728,0.36363637,0.8181818,11.090909
,2008-28-110,28,andhra pradesh,khammam,pinapaka,2008-28-110,2008-28-0110,2009.0,0.0,1129566.0,1129566.0,0.0,32.0,0.0,0.0,1.0,12.0,736897.2,743563.8,6666.6665,34.416668,0.25,0.5833333,0.5,8.666667
,2008-28-110,28,andhra pradesh,khammam,pinapaka,2008-28-110,2008-28-0110,2014.0,0.0,2676668.0,3140000.0,463332.0,40.0,0.0,0.0,1.0,12.0,1717549.6,1919630.0,202080.33,39.416668,0.083333336,0.25,0.5,9.666667
,2008-28-111,28,andhra pradesh,khammam,yellandu,2008-28-111,2008-28-0111,2009.0,0.0,795000.0,795000.0,0.0,53.0,1.0,1.0,1.0,12.0,290786.22,311763.16,20976.924,42.76923,0.23076923,1.3076923,0.5833333,8.916667
,2008-28-111,28,andhra pradesh,khammam,yellandu,2008-28-111,2008-28-0111,2014.0,0.0,1219000.0,3104000.0,1885000.0,53.0,0.0,0.0,1.0,12.0,1836421.5,2209921.5,373500.0,40.166668,0.0,0.0,0.8333333,12.333333
,2008-28-112,28,andhra pradesh,khammam,khammam,2008-28-112,2008-28-0112,2009.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,,,15364992.0,21322188.0,5957195.5,48.6,0.0,0.0,0.625,9.75
,2008-28-112,28,andhra pradesh,khammam,khammam,2008-28-112,2008-28-0112,2014.0,0.0,102011620.0,198502670.0,96491064.0,48.0,0.0,0.0,1.0,14.0,12499832.0,17442904.0,4943073.0,41.217392,0.125,0.125,0.6666667,10.333333
,2008-28-113,28,andhra pradesh,khammam,palair,2008-28-113,2008-28-0113,2009.0,0.0,0.0,0.0,0.0,63.0,1.0,1.0,,,4459358.0,4658609.0,199250.58,43.916668,0.16666667,0.16666667,0.54545456,9.636364
,2008-28-113,28,andhra pradesh,khammam,palair,2008-28-113,2008-28-0113,2014.0,0.0,42061570.0,42127170.0,65600.0,68.0,1.0,1.0,1.0,12.0,5962752.0,6418976.5,456224.34,45.466667,0.2,0.33333334,0.8,11.666667
,2008-28-114,28,andhra pradesh,khammam,madira,2008-28-114,2008-28-0114,2009.0,0.0,26956780.0,27022780.0,66000.0,48.0,1.0,1.0,1.0,14.0,3916979.5,3924312.8,7333.3335,44.444443,0.22222222,0.33333334,0.6666667,11.111111
,2008-28-114,28,andhra pradesh,khammam,madhira,2008-28-114,2008-28-0114,2014.0,0.0,29020292.0,29510292.0,490000.0,53.0,0.0,0.0,1.0,14.0,11974554.0,12074980.0,100425.81,43.875,0.25,1.75,0.73333335,12.066667
,2008-28-115,28,andhra pradesh,khammam,wyra,2008-28-115,2008-28-0115,2009.0,0.0,50598.0,50598.0,0.0,26.0,0.0,0.0,,,1191610.8,1509827.1,318216.38,34.272728,0.0,0.0,0.4,8.7
,2008-28-115,28,andhra pradesh,khammam,wyra,2008-28-115,2008-28-0115,2014.0,0.0,14273643.0,14907753.0,634110.0,50.0,0.0,0.0,1.0,12.0,12813959.0,13531343.0,717383.7,41.5,0.14285715,0.2857143,0.5714286,9.142858
,2008-28-116,28,andhra pradesh,khammam,sathupalli,2008-28-116,2008-28-0116,2009.0,0.0,1395000.0,1395000.0,0.0,41.0,1.0,1.0,0.0,10.0,1916258.5,2428133.5,511875.0,41.125,0.125,0.125,0.75,11.25
,2008-28-116,28,andhra pradesh,khammam,sathupalle,2008-28-116,2008-28-0116,2014.0,0.0,5064255.0,6016785.0,952530.0,46.0,0.0,0.0,0.0,10.0,7977744.5,8337684.0,359939.0,43.5,0.25,0.75,0.375,9.375
,2008-28-117,28,andhra pradesh,khammam,kothagudem,2008-28-117,2008-28-0117,2009.0,0.0,5309000.0,6009000.0,700000.0,53.0,1.0,4.0,1.0,12.0,2731082.8,3047876.0,316793.44,40.785713,0.14285715,0.35714287,0.3846154,9.384615
,2008-28-117,28,andhra pradesh,khammam,kothagudem,2008-28-117,2008-28-0117,2014.0,0.0,122349100.0,127649100.0,5300000.0,46.0,0.0,0.0,1.0,12.0,16212228.0,17578512.0,1366285.1,45.583332,0.083333336,0.25,0.8333333,12.166667
,2008-28-118,28,andhra pradesh,khammam,aswaraopeta,2008-28-118,2008-28-0118,2009.0,0.0,861000.0,1135000.0,274000.0,43.0,0.0,0.0,,,181115.0,219115.0,38000.0,40.6,0.2,0.2,0.375,8.25
,2008-28-118,28,andhra pradesh,khammam,aswaraopeta,2008-28-118,2008-28-0118,2014.0,0.0,35135150.0,40905150.0,5770000.0,51.0,1.0,1.0,0.0,8.0,3421950.0,4322867.5,900917.56,42.2,0.2,0.33333334,0.4,8.6
,2008-28-119,28,andhra pradesh,khammam,bhadrachelam,2008-28-119,2008-28-0119,2009.0,0.0,755000.0,765000.0,10000.0,38.0,1.0,2.0,0.0,8.0,1052438.6,1126826.8,74388.11,41.88889,0.22222222,0.6666667,0.75,11.25
,2008-28-119,28,andhra pradesh,khammam,bhadrachalam,2008-28-119,2008-28-0119,2014.0,0.0,5793135.0,6073135.0,280000.0,56.0,0.0,0.0,0.0,10.0,1820860.6,1978821.1,157960.47,37.933334,0.13333334,0.26666668,0.35714287,9.285714
